País ,Novedades,Historia /Contexto legal,Barómetro,Recomendación de viaje,Imágenes,,,,,
Italia,"Italia continúa con debates políticos intensos sobre el reconocimiento de derechos LGTBIQ+ en 2024.
","Italia ha sido más lenta en reconocer derechos LGTBIQ+, pero desde 2016 permite uniones civiles entre personas del mismo sexo.",4,"Milán y Roma tienen una vibrante escena LGBTQ+, con eventos como el Pride de Milán. Sin embargo, la sociedad italiana es más religiosa y conservadora que en el resto del centro de Europa, por eso, se puede llegar a recibir rechazo social sobre todo en las zonas más rurales.  ",,,,,,
Francia,"Francia aprobó una reforma en 2024 para simplificar procesos legales para personas transgénero.
",Francia legalizó el matrimonio igualitario en 2013 y sigue siendo un defensor activo de los derechos LGTBIQ+ en Europa.,5,"Francia siempre ha sido un país pionero en las libertades individuales y colectivas. París, especialmente Le Marais, es ideal para la comunidad LGBTQ+.",,,,,,
Japón,"Japón debatió en 2024 sobre la legalización del matrimonio igualitario, aunque no se alcanzó consenso.
","Japón no ha legalizado el matrimonio igualitario, pero ha permitido uniones civiles en algunas ciudades desde 2015.",4,"Shinjuku Ni-chome en Tokio es el lugar más gay-friendly del país. Sin embargo, no están bien vistas las muestras de afecto en público, tanto en parejas del colectivo como en parejas heterosexuales. ",,,,,,
Reino Unido,El Reino Unido impulsó en 2024 nuevas leyes para abordar los crímenes de odio contra la comunidad LGTBIQ+.,El Reino Unido legalizó el matrimonio igualitario en 2014 y ha continuado con políticas progresistas para la comunidad LGTBIQ+.,5,"Es un destino seguro para la comunidad LGTBIQA+. Londres, especialmente Soho, es un destino icónico para la comunidad LGBTQ+.",,,,,,
Argentina,Argentina celebró en 2024 el décimo aniversario de su Ley de Identidad de Género con nuevas iniciativas educativas.,"Argentina lidera en derechos LGTBIQ+ en América Latina, siendo pionera en legalizar el matrimonio igualitario en 2010.",5,Es de los destinos más abiertos y seguros para la comunidad LGTBIQA+ de toda Latinoamérica. Buenos Aires es famosa por su diversidad y eventos como el Festival Internacional de Cine LGBTIQ+.,,,,,,
Arabia Saudita,"Arabia Saudita mantiene restricciones severas hacia la comunidad LGTBIQ+, con castigos que incluyen la pena de muerte.","Arabia Saudita penaliza severamente la homosexualidad bajo leyes islámicas estrictas, con castigos que incluyen la pena de muerte.",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. ",,,,,,
Nigeria,"Nigeria incrementó las restricciones legales hacia actividades LGTBIQ+ en 2024, con penas severas por actos homosexuales.","Nigeria aprobó en 2014 leyes estrictas contra las relaciones homosexuales, con penas que van desde prisión hasta la pena de muerte.",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. ",,,,,,
Egipto,Egipto continúa con arrestos arbitrarios hacia personas percibidas como LGTBIQ+ en 2024.,"Egipto utiliza leyes de moralidad para perseguir a la comunidad LGTBIQ+, con arrestos y juicios basados en pruebas ambiguas.
",2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. ",,,,,,
Corea del Sur,"Corea del Sur debatió en 2024 sobre la introducción de leyes para proteger los derechos LGTBIQ+, aunque enfrentó oposición política.","Corea del Sur no tiene leyes específicas contra la homosexualidad, pero enfrenta discriminación social significativa.
",4,"Es un destino seguro para la comunidad LGTBIQ+. En Seúl, el barrio de Itaewon es conocido por ser un espacio acogedor para la comunidad LGBTQ+, con bares, clubes y eventos inclusivos. El Seoul Queer Culture Festival también es un evento anual destacado para la comunidad. Sin embargo, fuera de Seúl, la visibilidad LGBTQ+ puede ser limitada, por lo que es recomendable actuar con discreción en áreas más tradicionales.",,,,,,
Tailandia,Tailandia avanzó en 2024 con un proyecto de ley para reconocer uniones civiles para parejas del mismo sexo.,"Tailandia es considerada un país progresista en Asia, aunque aún no ha legalizado el matrimonio igualitario.
",4,Es un destino seguro para la comunidad LGTBIQ+. Disfruta de la cultura y eventos locales. Bangkok (Silom Soi 4) y Phuket son paraísos LGBTQ+.,,,,,,
Sudán,"Sudán continúa criminalizando la homosexualidad bajo estrictas leyes de la Sharía en 2024.
","Sudán criminaliza severamente la homosexualidad bajo leyes de la Sharía, con penas que incluyen la muerte.",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. ",,,,,,
Irán,"Irán sigue aplicando penas de muerte y encarcelamientos por actos homosexuales en 2024.
","Irán aplica penas severas contra la homosexualidad, incluyendo la pena de muerte en casos de repetición.",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. ",,,,,,
Turquía,"Turquía restringió nuevamente las marchas del orgullo en 2024, citando razones de seguridad público.
","Turquía tiene leyes ambiguas, pero persigue activamente a organizaciones y eventos LGTBIQ+ bajo pretextos de seguridad.",3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. ,,,,,,
Pakistán,"Pakistán intensificó en 2024 las restricciones legales contra personas transgénero y la comunidad LGTBIQ+.
",Pakistán persigue judicialmente a la comunidad LGTBIQ+ bajo leyes de moralidad y religión estrictas.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. ",,,,,,
Filipinas,"Filipinas discutió un proyecto de ley en 2024 para fortalecer las protecciones legales contra la discriminación.
",Filipinas tiene protecciones legales limitadas para la comunidad LGTBIQ+ y enfrenta desafíos culturales importantes.,4,"Filipinas es abierta e integradora, pero el panorama no es tan LGTBIQA+ friendly si vamos a islas que son musulmanas. ",,,,,,
Indonesia,"Indonesia aplicó nuevas políticas restrictivas hacia los derechos LGTBIQ+ en varias provincias en 2024.
","Indonesia mantiene una postura conservadora hacia la homosexualidad, con varias provincias implementando leyes restrictivas.",3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Varia mucho dependiendo de la zona que visites, pero en general, se debe ir con precaución y ser discretxs. ",,,,,,
Nueva Zelanda,"Nueva Zelanda expandió sus políticas inclusivas en 2024, destacando en derechos transgénero.
",Nueva Zelanda es reconocida por sus políticas inclusivas y avanzadas para la comunidad LGTBIQ+.,5,Auckland y Wellington ofrecen un ambiente inclusivo con festivales y bares LGBTQ+.,,,,,,
Vietnam,Vietnam implementó nuevas iniciativas educativas para combatir el estigma hacia la comunidad LGTBIQ+ en 2024.,"Vietnam promueve gradualmente una mayor aceptación social, aunque carece de protecciones legales específicas.",4,Ciudad Ho Chi Minh y Hanói tienen una creciente comunidad LGBTQ+ con cafés y bares inclusivos.,,,,,,
Noruega,"Noruega sigue liderando en igualdad de derechos, con nuevas políticas educativas sobre diversidad en 2024.","Noruega lidera en igualdad de derechos, habiendo legalizado el matrimonio igualitario en 2009.",5,"Oslo es muy LGBTQ+ friendly, destacando el Oslo Pride.",,,,,,
Suecia,"Suecia reforzó en 2024 los derechos transgénero, asegurando mejores accesos a servicios de salud.",Suecia fue pionera en legalizar el matrimonio igualitario en 2009 y continúa con políticas progresistas.,5,"Estocolmo es un destino LGBTQ+ acogedor, con eventos como el Pride de Estocolmo.",,,,,,
Finlandia,"Finlandia aprobó una ley para garantizar la autodeterminación de género en 2024.
",Finlandia permitió el matrimonio igualitario en 2017 y tiene leyes avanzadas sobre derechos transgénero.,5,Helsinki tiene una activa comunidad LGBTQ+ y organiza el Helsinki Pride.,,,,,,
Dinamarca,"Dinamarca lanzó campañas nacionales de sensibilización para combatir la discriminación en 2024.
","Dinamarca fue el primer país en permitir uniones civiles en 1989, legalizando el matrimonio igualitario en 2012.",5,Copenhague es histórica por ser el primer país en reconocer uniones homosexuales.,,,,,,
Islandia,"Islandia destacó por promover la inclusión laboral de personas transgénero con nuevas políticas en 2024.
","Islandia destaca por su igualdad legal y cultural, siendo uno de los países más progresistas en derechos LGTBIQ+.",5,Se dice de Islandia que es el paraíso LGTBIQA+ porque TODO es gay friendly. Reikiavik es conocida por su aceptación y eventos como el Pride Islandés y es la única calle del mundo que está pintada con la bandera que acaba en la iglesia principal de la capital. ,,,,,,
Uruguay,Uruguay se destacó en 2024 por ampliar los derechos de adopción para parejas del mismo sexo.,Uruguay fue pionero en América Latina al legalizar el matrimonio igualitario en 2013.,5,Montevideo y Punta del Este son muy inclusivos y seguros para personas LGBTQ+.,,,,,,
Venezuela,Venezuela implementó medidas parciales en 2024 para garantizar el acceso a servicios de salud inclusivos.,Venezuela tiene limitados avances legales en derechos LGTBIQ+ debido a la situación política y social.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Caracas tiene una modesta pero creciente escena LGBTQ+ en clubes y bares.,,,,,,
Perú,Perú promovió campañas educativas en 2024 para reducir el acoso escolar hacia jóvenes LGTBIQ+.,"Perú no reconoce el matrimonio igualitario ni uniones civiles, pero cuenta con protección limitada contra la discriminación.",3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales.  Lima tiene una comunidad vibrante, destacando Barranco por su ambiente inclusivo.",,,,,,
Bolivia,Bolivia fortaleció las leyes contra crímenes de odio hacia personas LGTBIQ+ en 2024.,"Bolivia tiene leyes que protegen parcialmente contra la discriminación, pero no reconoce matrimonios igualitarios.",4,"Es un destino relativamente seguro, pero ofrece más protección que sus países vecinos. Busca eventos inclusivos en las principales ciudades.. La Paz y Santa Cruz están desarrollando espacios seguros para la comunidad LGBTQ+.",,,,,,
Ecuador,Ecuador lanzó una campaña nacional en 2024 para promover la igualdad de derechos de personas transgénero.,Ecuador legalizó el matrimonio igualitario en 2019 y cuenta con protecciones contra la discriminación.,4,"Es un destino relativamente seguro, pero ofrece más protección que sus países vecinos.Quito y Guayaquil lideran con eventos como el Pride de Quito.",,,,,,
Guatemala,Guatemala enfrenta desafíos significativos en 2024 para implementar leyes contra la discriminación.,"Guatemala no reconoce derechos LGTBIQ+, y enfrenta barreras sociales y culturales para avanzar.
",3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. A pesar de ello, está creciendo un movimiento por parte del colectivo y Ciudad de Guatemala tiene bares y espacios LGBTQ+ emergentes.",,,,,,
El Salvador,El Salvador trabajó en colaboración con ONG para lanzar programas educativos sobre diversidad en 2024.,"El Salvador no reconoce el matrimonio igualitario y tiene avances limitados en derechos LGTBIQ+.
",3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Sin embargo, San Salvador tiene una pequeña pero valiente escena LGBTQ+.",,,,,,
Honduras,"Honduras reportó un aumento en ataques contra personas LGTBIQ+ en 2024, generando condenas internacionales.","Honduras tiene leyes restrictivas hacia el colectivo LGTBIQ+ y enfrenta altos índices de violencia.
",3,"Se recomienda viajar con precaución, ya que es de los destinos que menos protección ofrece al colectivo LGTBIQA+. A pesar de ello, Tegucigalpa cuenta con algunos espacios inclusivos para la comunidad LGBTQ+.",,,,,,
Nicaragua,Nicaragua mantiene rezagos legales en el reconocimiento de derechos para personas LGTBIQ+ en 2024.,Nicaragua no cuenta con protecciones legales significativas para el colectivo LGTBIQ+.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Managua y León tienen un incipiente movimiento LGBTQ+.,,,,,,
Costa Rica,Costa Rica lidera en Centroamérica con protecciones legales hacia el colectivo LGTBIQ+ en 2024.,"Costa Rica legalizó el matrimonio igualitario en 2020, siendo pionera en la región.",5,Es un destino seguro para la comunidad LGTBIQ+. San José es un referente LGBTQ+ en Centroamérica con eventos como el Pride local.,,,,,,
Panamá,Panamá implementó en 2024 leyes que fortalecen los derechos laborales para personas transgénero.,"Panamá no ha legalizado el matrimonio igualitario, pero avanza en protecciones laborales y sociales.",4,"Es un destino relativamente seguro, pero es preferible evitar muestras de cariño en público, sobre todo en áreas rurales. Ciudad de Panamá tiene una comunidad LGBTQ+ activa y creciente.",,,,,,
Cuba,Cuba organizó su primera marcha del orgullo reconocida oficialmente en 2024.,Cuba aprobó el matrimonio igualitario en 2022 y sigue promoviendo derechos LGTBIQ+ gradualmente.,5,"Es un destino seguro para la comunidad LGTBIQ+. La Habana es conocida por su ambiente LGBTQ+ inclusivo, con eventos liderados por Mariela Castro.",,,,,,
Repúblico Dominicana,Repúblico Dominicana enfrenta retos para aprobar leyes que protejan al colectivo LGTBIQ+ en 2024.,Repúblico Dominicana no reconoce derechos legales para personas LGTBIQ+ y enfrenta barreras culturales significativas.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales.  Santo Domingo tiene una pequeña pero vibrante comunidad LGBTQ+.,,,,,,
Puerto Rico,Puerto Rico aprobó en 2024 reformas para garantizar la igualdad de oportunidades laborales para personas transgénero.,"Puerto Rico reconoce el matrimonio igualitario desde 2015 como parte de las leyes de EE.UU.
",5,"Es un destino seguro para la comunidad LGTBIQ+. San Juan, especialmente el área de Condado, es muy gay-friendly.",,,,,,
Jamaica,"Jamaica sigue siendo uno de los países más peligrosos para personas LGTBIQ+ en 2024, según informes internacionales.",Jamaica criminaliza la homosexualidad con penas severas y enfrenta altos niveles de violencia hacia el colectivo.,2,Es de los destinos de América más inseguros para el colectivo. Se recomienda viajar con precaución y no mostrar afecto en público. Montego Bay y algunos resorts privados son los lugares más seguros para LGBTQ+.,,,,,,
Bélgica,Bélgica lanzó en 2024 una campaña para reducir la discriminación hacia personas transgénero.,Bélgica fue uno de los primeros países en legalizar el matrimonio igualitario en 2003.,5,"Fue el segundo país del mundo en legalizar el matrimonio LGTBIQA+. Bruselas, especialmente el barrio de Saint-Jacques, es inclusivo y vibrante.",,,,,,
Países Bajos,Países Bajos lideró en Europa en 2024 con iniciativas educativas sobre inclusión LGTBIQ+ para jóvenes.,Países Bajos fue el primer país en el mundo en legalizar el matrimonio igualitario en 2001.,5,Fue el primer país del mundo en legalizar el matrimonio LGTBIQA+. Ámsterdam es un ícono LGBTQ+ global con eventos como el Canal Pride.,,,,,,
Suiza,Suiza promovió reformas legales en 2024 para simplificar el cambio de género en documentos oficiales.,"Suiza legalizó el matrimonio igualitario en 2022, fortaleciendo derechos LGTBIQ+.",5,"Es un destino seguro para la comunidad LGTBIQA+, a pesar de ser el último que legalizó los matrimonios LGTBIQA+ en la Unión Europea. Zúrich y Ginebra son altamente inclusivas y organizan Pride anualmente.",,,,,,
Portugal,Portugal aprobó en 2024 nuevas leyes para garantizar los derechos de jóvenes transgénero.,Portugal legalizó el matrimonio igualitario en 2010 y cuenta con políticas inclusivas avanzadas.,5,Es un destino seguro para la comunidad LGTBIQA+. Lisboa y Oporto tienen una escena LGBTQ+ activa y amigable.,,,,,,
Malta,Malta fortaleció en 2024 las leyes de protección hacia personas transgénero y no binarias.,"Malta es conocida por sus leyes progresistas, como la Ley de Identidad de Género de 2015.",5,"Es un destino seguro para la comunidad LGTBIQA+. Valeta y sus alrededores son muy inclusivos, con leyes LGTBIQA+ progresistas",,,,,,
Grecia,Grecia reforzó las leyes contra crímenes de odio hacia el colectivo LGTBIQ+ en 2024.,Grecia aprobó uniones civiles para parejas del mismo sexo en 2015 y sigue avanzando en igualdad.,5,Es un destino seguro para la comunidad LGTBIQA+. Atenas y Mykonos son destinos favoritos de la comunidad LGBTQ+.,,,,,,
Irlanda,Irlanda lanzó en 2024 una iniciativa para promover la inclusión de personas LGTBIQ+ en el ámbito laboral.,Irlanda legalizó el matrimonio igualitario en 2015 mediante un referéndum histórico.,5,"Es un destino seguro para la comunidad LGTBIQ+, a pesar de poder recibir rechazo social ya que es una sociedad más religiosa y conservadora. Dublín, especialmente el barrio de Temple Bar, es muy gay-friendly.",,,,,,
Polonia,Polonia enfrenta en 2024 crecientes críticas internacionales por zonas libres de ideología LGTBI.,Polonia tiene una legislación restrictiva hacia el colectivo LGTBIQ+ y barreras significativas para avanzar.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Varsovia y Cracovia lideran la tímida apertura LGBTQ+ del país.,,,,,,
Hungría,"Hungría implementó en 2024 leyes adicionales que restringen la representación LGTBIQ+ en educación y medios.
",Hungría ha sido criticada por políticas regresivas hacia los derechos LGTBIQ+,4,Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Budapest es el epicentro LGBTQ+ con su Budapest Pride.,,,,,,
Ucrania,Ucrania avanzó en 2024 con protecciones legales para parejas del mismo sexo impulsadas por estándares europeos.,Ucrania debate la legalización de uniones civiles como parte de su alineación con la Unión Europea.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Kiev tiene una comunidad emergente con eventos como el KyivPride.,,,,,,
Estonia,Estonia aprobó en 2024 nuevas leyes que reconocen uniones civiles para parejas del mismo sexo.,Estonia fue uno de los primeros países del Báltico en avanzar en derechos LGTBIQ+.,4,Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Tallin es inclusiva y organiza el Baltic Pride.,,,,,,
Letonia,Letonia discutió en 2024 reformas legales para proteger a personas transgénero contra la discriminación.,"Letonia enfrenta retos significativos en derechos LGTBIQ+, pero hay movimientos sociales activos.",4,"Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Riga es el centro LGBTQ+ del país, con bares y eventos inclusivos.",,,,,,
Lituania,"Lituania lanzó una campaña educativa en 2024 para reducir el estigma hacia la comunidad LGTBIQ+.
","Lituania tiene restricciones legales hacia el colectivo, pero hay esfuerzos de organizaciones locales por el cambio.",4,Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Vilna tiene una pequeña pero creciente escena LGBTQ+.,,,,,,
Chequia,Chequia avanzó en 2024 hacia la legalización del matrimonio igualitario con un proyecto en el parlamento,"Chequia permite uniones civiles desde 2006, pero aún no reconoce matrimonios igualitarios.",4,"Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Praga es conocida por su vibrante ambiente LGBTQ+, incluyendo el Pride de Praga.",,,,,,
Eslovaquia,Eslovaquia enfrenta retos significativos para avanzar en derechos LGTBIQ+ en 2024.,"Eslovaquia no reconoce uniones civiles ni matrimonios igualitarios, pero hay protecciones limitadas.""",4,Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Bratislava tiene un modesto pero acogedor espacio LGBTQ+.,,,,,,
Luxemburgo,Luxemburgo lanzó en 2024 nuevas iniciativas para fomentar la igualdad LGTBIQ+ en el ámbito educativo.,Luxemburgo legalizó el matrimonio igualitario en 2015 y tiene una legislación inclusiva avanzada.,5,Es un destino seguro para la comunidad LGTBIQ+. Luxemburgo Ciudad es amigable y organiza eventos LGBTQ+ anuales.,,,,,,
Andorra,"Andorra aprobó en 2024 leyes para mejorar la protección laboral de personas transgénero.
",Andorra legalizó el matrimonio igualitario en 2020 y sigue promoviendo la inclusión social.,5,"Es un destino seguro para la comunidad LGTBIQ+. La comunidad LGBTQ+ es discreta, pero se siente segura viajando por todo el país.",,,,,,
Mónaco,"Mónaco discutió en 2024 la introducción de uniones civiles para parejas del mismo sexo.
","Mónaco no reconoce el matrimonio igualitario, pero ha comenzado a debatir derechos para el colectivo LGTBIQ+.",5,"Es un destino seguro para la comunidad LGTBIQ+. A pesar de ser muy pequeño, los visitantes LGTBIQA+ son bienvenidos en eventos y locales selectos.",,,,,,
Liechtenstein,Liechtenstein avanzó en 2024 con leyes que fortalecen los derechos de las parejas del mismo sexo.,"Liechtenstein reconoce uniones civiles desde 2011, pero no permite matrimonios igualitarios.",5,"Es un destino seguro para la comunidad LGTBIQ+. La comunidad es pequeña, pero se considera un lugar seguro y tranquilo para LGBTQ+.",,,,,,
San Marino,"San Marino aprobó en 2024 medidas contra la discriminación hacia personas LGTBIQ+ en servicios públicos.
",San Marino reconoció uniones civiles para parejas del mismo sexo en 2018.,3,"Aunque pequeño, es inclusivo y puedes combinarlo con la vibrante escena LGBTQ+ en Italia cercana.",,,,,,
Kazajistán,"Kazajistán enfrenta en 2024 críticas internacionales por la falta de avances en derechos LGTBIQ+.
",Kazajistán no reconoce derechos legales para el colectivo y mantiene barreras culturales significativas.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. Sin embargo, Almatý tiene una emergente pero discreta comunidad LGBTQ+.",,,,,,
Uzbekistán,"Uzbekistán sigue criminalizando la homosexualidad en 2024, con penas que incluyen prisión.",Uzbekistán tiene una de las legislaciones más restrictivas hacia el colectivo LGTBIQ+ en Asia Central.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Kirguistán,"Kirguistán mantiene leyes restrictivas hacia la comunidad LGTBIQ+, con retrocesos en 2024.",Kirguistán enfrenta barreras culturales y políticas para avanzar en derechos LGTBIQ+,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Tayikistán,"Tayikistán continúa en 2024 con políticas represivas hacia personas LGTBIQ+, incluyendo registros policiales.",Tayikistán no reconoce derechos legales y enfrenta críticas por persecución activa al colectivo.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Turkmenistán,"Turkmenistán penaliza la homosexualidad con prisión, sin avances significativos en 2024",Turkmenistán tiene una de las legislaciones más restrictivas hacia personas LGTBIQ+ en el mundo.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
